 time,CH1 ,CH2 ,CH3 ,CH4 ,CH5 ,CH6 ,CH7 ,CH8 ,CNT ,Freq  ,Latency ,Urevent  
 24-11-06 22:38:57.159,-500169,-870657,-963112,-601191,-766589,-661426,-684322,-822948,114342,0,111280,62
 24-11-06 22:38:57.160,-500084,-870521,-963027,-601119,-766510,-661353,-684186,-822814,114343,0,111280,62
 24-11-06 22:38:57.166,-499977,-870424,-963027,-601118,-766409,-661332,-684167,-822810,114344,0,111280,62
 24-11-06 22:38:57.166,-499889,-870317,-962954,-601122,-766222,-661244,-684159,-822824,114345,0,111280,62
 24-11-06 22:38:57.166,-499899,-870470,-963201,-601367,-766372,-661290,-684456,-823026,114346,0,111280,62
 24-11-06 22:38:57.166,-499931,-870614,-963446,-601540,-766597,-661349,-684626,-823297,114347,0,111280,62
 24-11-06 22:38:57.166,-499915,-870522,-963564,-601636,-766669,-661432,-684671,-823546,114348,0,111280,62
 24-11-06 22:38:57.167,-499865,-870521,-963812,-601832,-766817,-661524,-684994,-823843,114349,0,111280,62
 24-11-06 22:38:57.167,-499995,-870631,-964027,-602081,-766949,-661557,-685344,-824204,114350,0,111280,62
 24-11-06 22:38:57.168,-499998,-870788,-964220,-602247,-767082,-661554,-685743,-824436,114351,0,111280,62
 24-11-06 22:38:57.169,-500060,-871241,-964609,-602519,-767454,-661816,-686431,-824681,114352,0,111280,62
 24-11-06 22:38:57.170,-500167,-871307,-964697,-602644,-767596,-662107,-686459,-824718,114353,0,111280,62
 24-11-06 22:38:57.171,-500146,-871389,-964697,-602692,-767624,-662166,-686433,-824609,114354,0,111280,62
 24-11-06 22:38:57.172,-500157,-871617,-964854,-602663,-767744,-662244,-686767,-824546,114355,0,111280,62
 24-11-06 22:38:57.173,-500256,-871624,-964846,-602547,-767854,-662240,-686766,-824509,114356,0,111280,62
 24-11-06 22:38:57.175,-500305,-871426,-964501,-602286,-767456,-662065,-686055,-824332,114357,0,111280,62
 24-11-06 22:38:57.175,-500267,-871399,-964192,-602072,-767053,-661812,-685417,-824059,114358,0,111280,62
 24-11-06 22:38:57.176,-500270,-871276,-963857,-601799,-766747,-661590,-684822,-823744,114359,0,111280,62
 24-11-06 22:38:57.178,-500329,-871078,-963461,-601515,-766532,-661539,-684254,-823524,114360,0,111280,62
 24-11-06 22:38:57.178,-500362,-870932,-963205,-601227,-766416,-661487,-683899,-823342,114361,0,111280,62
 24-11-06 22:38:57.179,-500416,-870855,-963000,-600979,-766346,-661395,-683717,-823172,114362,0,111280,62
 24-11-06 22:38:57.180,-500417,-870698,-962881,-600919,-766353,-661389,-683545,-823174,114363,0,111280,62
 24-11-06 22:38:57.181,-500478,-870544,-962862,-600989,-766367,-661466,-683449,-823159,114364,0,111280,62
 24-11-06 22:38:57.183,-500549,-870414,-962837,-601112,-766322,-661572,-683312,-823227,114365,0,111280,62
 24-11-06 22:38:57.183,-500506,-870382,-962907,-601254,-766327,-661591,-683523,-823401,114366,0,111280,62
 24-11-06 22:38:57.184,-500451,-870231,-962949,-601277,-766096,-661499,-683517,-823515,114367,0,111280,62
 24-11-06 22:38:57.186,-500448,-870574,-963331,-601616,-766511,-661740,-684274,-823680,114368,0,111280,62
 24-11-06 22:38:57.186,-500622,-871224,-964096,-602411,-767782,-662481,-685552,-824242,114369,0,111280,62
 24-11-06 22:38:57.187,-500720,-871474,-964564,-602867,-768236,-662463,-686266,-824545,114370,0,111280,62
 24-11-06 22:38:57.188,-500640,-871487,-964667,-602962,-768021,-662236,-686403,-824523,114371,0,111280,62
 24-11-06 22:38:57.189,-500550,-871550,-964690,-602955,-767786,-662234,-686334,-824636,114372,0,111280,62
 24-11-06 22:38:57.191,-500644,-871949,-964799,-602919,-767962,-662378,-686604,-824787,114373,0,111280,62
 24-11-06 22:38:57.191,-500861,-872204,-964961,-602967,-768134,-662600,-686781,-825027,114374,0,111280,62
 24-11-06 22:38:57.196,-500939,-871633,-964781,-602890,-767999,-662573,-686452,-825004,114375,0,111280,62
 24-11-06 22:38:57.196,-500846,-871405,-964586,-602677,-767714,-662346,-686213,-824725,114376,0,111280,62
 24-11-06 22:38:57.196,-500812,-871383,-964420,-602454,-767531,-662217,-686083,-824520,114377,0,111280,62
 24-11-06 22:38:57.197,-500842,-871469,-964441,-602417,-767557,-662161,-686122,-824342,114378,0,111280,62
 24-11-06 22:38:57.197,-500830,-871422,-964321,-602204,-767452,-662151,-685719,-824027,114379,0,111280,62
 24-11-06 22:38:57.197,-500715,-871236,-963959,-601822,-766974,-661879,-685006,-823645,114380,0,111280,62
 24-11-06 22:38:57.199,-500674,-871145,-963653,-601629,-766707,-661761,-684452,-823412,114381,0,111280,62
 24-11-06 22:38:57.199,-500882,-870949,-963409,-601539,-766936,-662113,-684129,-823416,114382,0,111280,62
 24-11-06 22:38:57.200,-500982,-870834,-963337,-601579,-767190,-662306,-684144,-823415,114383,0,111280,62
 24-11-06 22:38:57.202,-500936,-870863,-963398,-601574,-767234,-662191,-684249,-823426,114384,0,111280,62
 24-11-06 22:38:57.202,-500861,-870939,-963561,-601647,-767212,-662131,-684466,-823486,114385,0,111280,62
 24-11-06 22:38:57.203,-500869,-871047,-963764,-601861,-767266,-662068,-684716,-823633,114386,0,111280,62
 24-11-06 22:38:57.204,-500872,-871113,-963902,-602055,-767428,-662059,-684841,-823859,114387,0,111280,62
 24-11-06 22:38:57.205,-500876,-871036,-963907,-602132,-767513,-662136,-684833,-824053,114388,0,111280,62
 24-11-06 22:38:57.207,-500862,-870967,-964013,-602163,-767540,-662194,-684959,-824269,114389,0,111280,62
 24-11-06 22:38:57.207,-500936,-871198,-964304,-602454,-767729,-662366,-685476,-824567,114390,0,111280,62
 24-11-06 22:38:57.208,-500995,-871605,-964733,-602775,-767969,-662419,-686141,-824851,114391,0,111280,62
 24-11-06 22:38:57.210,-501055,-871563,-964911,-603023,-768047,-662571,-686219,-825025,114392,0,111280,62
 24-11-06 22:38:57.210,-501072,-871476,-964959,-603157,-768006,-662747,-686081,-825024,114393,0,111280,62
 24-11-06 22:38:57.211,-501117,-871381,-965006,-603196,-767967,-662594,-685995,-825035,114394,0,111280,62
 24-11-06 22:38:57.212,-501136,-871524,-965129,-603135,-768001,-662457,-686090,-824937,114395,0,111280,62
 24-11-06 22:38:57.213,-501153,-871576,-965089,-602931,-767797,-662265,-685816,-824780,114396,0,111280,62
 24-11-06 22:38:57.214,-501248,-871608,-965041,-602844,-767731,-662258,-685881,-824647,114397,0,111280,62
 24-11-06 22:38:57.214,-501319,-871555,-965047,-602756,-767775,-662401,-685954,-824592,114398,0,111280,62
 24-11-06 22:38:57.215,-501261,-871171,-964711,-602404,-767411,-662333,-685194,-824292,114399,0,111280,62
 24-11-06 22:38:57.217,-501098,-870789,-964363,-602063,-766939,-662213,-684638,-823834,114400,0,111280,62
 24-11-06 22:38:57.221,-501072,-870643,-964141,-601911,-766829,-662197,-684434,-823641,114401,0,111280,62
 24-11-06 22:38:57.221,-501039,-870386,-963827,-601602,-766647,-662104,-683852,-823503,114402,0,111280,62
 24-11-06 22:38:57.221,-500924,-870181,-963649,-601494,-766365,-661901,-683445,-823422,114403,0,111280,62
 24-11-06 22:38:57.221,-500788,-870448,-963805,-601542,-766409,-661767,-683887,-823486,114404,0,111280,62
 24-11-06 22:38:57.223,-500743,-870855,-964089,-601754,-766656,-661797,-684387,-823664,114405,0,111280,62
 24-11-06 22:38:57.223,-500802,-870953,-964239,-601969,-766872,-661911,-684615,-823881,114406,0,111280,62
 24-11-06 22:38:57.223,-501031,-870866,-964355,-602141,-767059,-662202,-684745,-824137,114407,0,111280,62
 24-11-06 22:38:57.226,-501226,-870898,-964543,-602384,-767384,-662534,-685108,-824502,114408,0,111280,62
 24-11-06 22:38:57.226,-501350,-871279,-964942,-602802,-767923,-662871,-685959,-824909,114409,0,111280,62
 24-11-06 22:38:57.227,-501414,-871584,-965242,-603069,-768242,-663016,-686543,-825257,114410,0,111280,62
 24-11-06 22:38:57.228,-501437,-871657,-965382,-603164,-768387,-663071,-686761,-825515,114411,0,111280,62
 24-11-06 22:38:57.229,-501463,-871512,-965356,-603182,-768286,-662967,-686650,-825696,114412,0,111280,62
 24-11-06 22:38:57.231,-501343,-871380,-965267,-603114,-768071,-662701,-686345,-825601,114413,0,111280,62
 24-11-06 22:38:57.231,-501307,-871552,-965413,-603199,-768135,-662787,-686642,-825618,114414,0,111280,62
 24-11-06 22:38:57.232,-501242,-871637,-965420,-603188,-768176,-662847,-686747,-825546,114415,0,111280,62
 24-11-06 22:38:57.234,-501017,-871299,-965102,-602802,-767706,-662566,-686048,-825220,114416,0,111280,62
 24-11-06 22:38:57.234,-500870,-870877,-964707,-602445,-767295,-662404,-685299,-824902,114417,0,111280,62
 24-11-06 22:38:57.235,-500905,-870659,-964387,-602253,-767245,-662432,-684866,-824676,114418,0,111280,62
 24-11-06 22:38:57.236,-500981,-870266,-963999,-601957,-767106,-662442,-684214,-824521,114419,0,111280,62
 24-11-06 22:38:57.237,-500986,-869982,-963601,-601595,-766906,-662316,-683663,-824289,114420,0,111280,62
 24-11-06 22:38:57.239,-500995,-869987,-963556,-601467,-766906,-662277,-683601,-824134,114421,0,111280,62
 24-11-06 22:38:57.239,-501116,-870141,-963684,-601417,-766983,-662321,-683827,-824052,114422,0,111280,62
 24-11-06 22:38:57.240,-500949,-870298,-963769,-601341,-766996,-662153,-684154,-823897,114423,0,111280,62
 24-11-06 22:38:57.242,-500809,-870219,-963639,-601246,-766873,-661992,-684096,-823773,114424,0,111280,62
 24-11-06 22:38:57.242,-500742,-870216,-963641,-601292,-766812,-661881,-683977,-823751,114425,0,111280,62
 24-11-06 22:38:57.243,-500644,-870444,-963844,-601473,-766825,-661787,-684348,-823898,114426,0,111280,62
 24-11-06 22:38:57.248,-500493,-870649,-964001,-601638,-766741,-661640,-684789,-823925,114427,0,111280,62
 24-11-06 22:38:57.248,-500369,-870599,-964091,-601743,-766664,-661562,-684905,-823971,114428,0,111280,62
 24-11-06 22:38:57.248,-500481,-870678,-964366,-601972,-766914,-661792,-685212,-824289,114429,0,111280,62
 24-11-06 22:38:57.249,-500682,-870899,-964784,-602353,-767398,-662237,-685849,-824834,114430,0,111280,62
 24-11-06 22:38:57.249,-500797,-871233,-965133,-602656,-767660,-662586,-686494,-825139,114431,0,111280,62
 24-11-06 22:38:57.250,-500923,-871389,-965325,-602946,-767937,-662867,-686652,-825471,114432,0,111280,62
 24-11-06 22:38:57.250,-500804,-871154,-964983,-602772,-767436,-662341,-685882,-825247,114433,0,111280,62
 24-11-06 22:38:57.251,-500704,-871184,-964888,-602654,-767332,-662137,-685646,-825029,114434,0,111280,62
 24-11-06 22:38:57.252,-500863,-871814,-965297,-602817,-768057,-662692,-686344,-825164,114435,0,111280,62
 24-11-06 22:38:57.253,-501189,-871915,-965473,-602926,-768624,-663184,-686897,-825320,114436,0,111280,62
 24-11-06 22:38:57.260,-501278,-871566,-965184,-602696,-768379,-663129,-686679,-825163,114437,0,111280,62
 24-11-06 22:38:57.260,-501161,-871223,-964785,-602269,-767867,-662739,-685902,-824840,114438,0,111280,62
 24-11-06 22:38:57.260,-501085,-870944,-964383,-601884,-767532,-662424,-685270,-824441,114439,0,111280,62
 24-11-06 22:38:57.261,-501017,-870463,-963890,-601555,-767198,-662221,-684558,-824123,114440,0,111280,62
 24-11-06 22:38:57.268,-500922,-870562,-963808,-601426,-767189,-662201,-684584,-823944,114441,0,111280,62
 24-11-06 22:38:57.268,-500888,-870792,-963920,-601397,-767209,-662239,-684691,-823734,114442,0,111280,62
 24-11-06 22:38:57.268,-500876,-870439,-963714,-601339,-766896,-662079,-684124,-823601,114443,0,111280,62
 24-11-06 22:38:57.268,-500777,-870188,-963506,-601208,-766654,-661901,-683737,-823534,114444,0,111280,62
 24-11-06 22:38:57.268,-500746,-870299,-963746,-601300,-766714,-661999,-684026,-823601,114445,0,111280,62
 24-11-06 22:38:57.268,-500816,-870457,-964044,-601557,-767051,-662347,-684604,-823887,114446,0,111280,62
 24-11-06 22:38:57.268,-500889,-870619,-964325,-601830,-767359,-662509,-685042,-824185,114447,0,111280,62
 24-11-06 22:38:57.268,-500959,-870888,-964607,-602057,-767629,-662526,-685413,-824446,114448,0,111280,62
 24-11-06 22:38:57.268,-501031,-870914,-964697,-602231,-767507,-662330,-685511,-824675,114449,0,111280,62
 24-11-06 22:38:57.268,-501018,-870814,-964749,-602431,-767299,-662102,-685556,-824858,114450,0,111280,62
 24-11-06 22:38:57.268,-500870,-870875,-964815,-602488,-767328,-662176,-685696,-824947,114451,0,111280,62
 24-11-06 22:38:57.269,-500882,-871186,-965141,-602698,-767640,-662473,-686389,-825116,114452,0,111280,62
 24-11-06 22:38:57.270,-500902,-871316,-965274,-602804,-767759,-662602,-686697,-825129,114453,0,111280,62
 24-11-06 22:38:57.270,-500907,-871237,-965264,-602868,-767973,-662806,-686602,-825170,114454,0,111280,62
 24-11-06 22:38:57.272,-500942,-871232,-965144,-602821,-768079,-662833,-686376,-825155,114455,0,111280,62
 24-11-06 22:38:57.280,-500908,-871113,-965006,-602642,-767990,-662825,-685982,-825070,114456,0,111280,62
 24-11-06 22:38:57.280,-500991,-870906,-964811,-602497,-767916,-663021,-685544,-825042,114457,0,111280,62
 24-11-06 22:38:57.280,-501139,-870814,-964614,-602321,-767697,-662821,-685152,-824960,114458,0,111280,62
 24-11-06 22:38:57.280,-501046,-870704,-964428,-602011,-767467,-662531,-684643,-824617,114459,0,111280,62
 24-11-06 22:38:57.280,-500865,-870352,-964092,-601579,-767009,-662242,-684038,-824084,114460,0,111280,62
 24-11-06 22:38:57.280,-500739,-870475,-964172,-601452,-766911,-662076,-684321,-823799,114461,0,111280,62
 24-11-06 22:38:57.280,-500669,-870842,-964353,-601437,-766882,-662043,-684543,-823633,114462,0,111280,62
 24-11-06 22:38:57.281,-500826,-871312,-964646,-601637,-767224,-662355,-684993,-823703,114463,0,111280,62
 24-11-06 22:38:57.282,-501214,-871711,-964851,-601889,-767780,-662876,-685480,-823857,114464,0,111280,62
 24-11-06 22:38:57.282,-501324,-871644,-964734,-601879,-767739,-662990,-685474,-823832,114465,0,111280,62
 24-11-06 22:38:57.283,-501165,-871550,-964658,-601914,-767587,-662719,-685489,-823843,114466,0,111280,62
 24-11-06 22:38:57.284,-500944,-871510,-964688,-601973,-767437,-662458,-685424,-823939,114467,0,111280,62
 24-11-06 22:38:57.285,-500890,-871647,-964807,-602082,-767576,-662463,-685636,-824108,114468,0,111280,62
 24-11-06 22:38:57.287,-501006,-871756,-965032,-602292,-767885,-662763,-686087,-824412,114469,0,111280,62
 24-11-06 22:38:57.287,-501229,-872115,-965563,-602766,-768470,-663334,-687154,-824866,114470,0,111280,62
 24-11-06 22:38:57.288,-501340,-872283,-965866,-603025,-768879,-663624,-687452,-825180,114471,0,111280,62
 24-11-06 22:38:57.289,-501359,-872254,-965973,-603101,-768735,-663381,-687421,-825294,114472,0,111280,62
 24-11-06 22:38:57.290,-501180,-872308,-966051,-602985,-768452,-663051,-687373,-825223,114473,0,111280,62
 24-11-06 22:38:57.291,-501187,-872421,-966262,-602921,-768426,-663009,-687499,-825230,114474,0,111280,62
 24-11-06 22:38:57.292,-501307,-872671,-966429,-603019,-768686,-663349,-687829,-825256,114475,0,111280,62
 24-11-06 22:38:57.293,-501337,-872716,-966434,-602949,-768794,-663488,-687731,-825096,114476,0,111280,62
 24-11-06 22:38:57.295,-501264,-872544,-966200,-602718,-768519,-663251,-687151,-824807,114477,0,111280,62
 24-11-06 22:38:57.295,-501244,-872332,-965916,-602532,-768332,-663087,-686686,-824583,114478,0,111280,62
 24-11-06 22:38:57.296,-501261,-872192,-965700,-602407,-768370,-663242,-686331,-824442,114479,0,111280,62
 24-11-06 22:38:57.297,-501206,-871991,-965424,-602106,-768343,-663197,-685937,-824179,114480,0,111280,62
 24-11-06 22:38:57.298,-501137,-871793,-965217,-601851,-768166,-663007,-685634,-823983,114481,0,111280,62
 24-11-06 22:38:57.299,-501146,-871516,-964913,-601681,-767937,-662865,-685130,-823755,114482,0,111280,62
 24-11-06 22:38:57.300,-501189,-871296,-964704,-601582,-767662,-662751,-684687,-823621,114483,0,111280,62
 24-11-06 22:38:57.301,-501245,-871191,-964647,-601541,-767389,-662629,-684495,-823542,114484,0,111280,62
 24-11-06 22:38:57.303,-501259,-871077,-964567,-601560,-767288,-662581,-684398,-823513,114485,0,111280,62
 24-11-06 22:38:57.303,-501289,-871216,-964647,-601826,-767602,-662731,-684882,-823642,114486,0,111280,62
 24-11-06 22:38:57.304,-501487,-871872,-965149,-602297,-768332,-663116,-686026,-823921,114487,0,111280,62
 24-11-06 22:38:57.305,-501539,-871736,-965452,-602460,-768514,-663083,-686299,-824112,114488,0,111280,62
 24-11-06 22:38:57.306,-501509,-871492,-965524,-602691,-768437,-662996,-686479,-824342,114489,0,111280,62
 24-11-06 22:38:57.307,-501521,-871599,-965746,-602991,-768414,-663086,-686814,-824666,114490,0,111280,62
 24-11-06 22:38:57.308,-501486,-871526,-965800,-603126,-768341,-663157,-686894,-824788,114491,0,111280,62
 24-11-06 22:38:57.313,-501452,-871480,-965936,-603251,-768436,-663219,-687016,-824906,114492,0,111280,62
 24-11-06 22:38:57.313,-501471,-871396,-965867,-603277,-768464,-663189,-686906,-824932,114493,0,111280,62
 24-11-06 22:38:57.313,-501544,-871511,-965901,-603311,-768584,-663234,-687003,-825014,114494,0,111280,62
 24-11-06 22:38:57.313,-501556,-871915,-966147,-603350,-768784,-663290,-687342,-825063,114495,0,111280,62
 24-11-06 22:38:57.314,-501511,-871972,-966105,-603195,-768740,-663326,-687040,-824956,114496,0,111280,62
 24-11-06 22:38:57.314,-501399,-871721,-965804,-602891,-768444,-663173,-686360,-824760,114497,0,111280,62
 24-11-06 22:38:57.315,-501332,-871479,-965624,-602610,-768227,-663034,-686148,-824556,114498,0,111280,62
 24-11-06 22:38:57.316,-501379,-871547,-965629,-602471,-768371,-663077,-686471,-824394,114499,0,111280,62
 24-11-06 22:38:57.316,-501491,-871249,-965321,-602259,-768141,-662852,-686166,-824183,114500,0,111280,62
 24-11-06 22:38:57.318,-501513,-870767,-964804,-602007,-767726,-662645,-685446,-824009,114501,0,111280,62
 24-11-06 22:38:57.318,-501355,-870710,-964570,-601791,-767411,-662546,-685082,-823757,114502,0,111280,62
 24-11-06 22:38:57.319,-501350,-870690,-964553,-601755,-767252,-662421,-684846,-823696,114503,0,111280,62
 24-11-06 22:38:57.321,-501341,-870318,-964337,-601642,-766957,-662211,-684430,-823612,114504,0,111280,62
 24-11-06 22:38:57.321,-501242,-869918,-964179,-601543,-766748,-662084,-684096,-823560,114505,0,111280,62
 24-11-06 22:38:57.322,-501276,-869819,-964199,-601701,-766942,-662262,-684221,-823669,114506,0,111280,62
 24-11-06 22:38:57.323,-501400,-870209,-964509,-601968,-767307,-662401,-684864,-823961,114507,0,111280,62
 24-11-06 22:38:57.325,-501528,-870697,-964907,-602373,-767844,-662565,-685791,-824196,114508,0,111280,62
 24-11-06 22:38:57.326,-501794,-871143,-965351,-602766,-768372,-662816,-686692,-824557,114509,0,111280,62
 24-11-06 22:38:57.326,-501967,-871611,-965891,-603232,-768868,-663176,-687502,-825077,114510,0,111280,62
 24-11-06 22:38:57.327,-501859,-871717,-966042,-603455,-769003,-663476,-687567,-825302,114511,0,111280,62
 24-11-06 22:38:57.329,-501742,-871633,-966106,-603545,-768989,-663527,-687471,-825452,114512,0,111280,62
 24-11-06 22:38:57.329,-501749,-871542,-966009,-603422,-768758,-663411,-687249,-825508,114513,0,111280,62
 24-11-06 22:38:57.330,-501651,-871371,-965809,-603302,-768487,-663156,-686869,-825369,114514,0,111280,62
 24-11-06 22:38:57.331,-501567,-871174,-965574,-603127,-768345,-662912,-686585,-825244,114515,0,111280,62
 24-11-06 22:38:57.332,-501520,-871197,-965522,-603056,-768422,-662982,-686689,-825207,114516,0,111280,62
 24-11-06 22:38:57.334,-501560,-871155,-965504,-602975,-768356,-662997,-686712,-825145,114517,0,111280,62
 24-11-06 22:38:57.334,-501741,-871199,-965477,-602877,-768318,-663056,-686720,-825041,114518,0,111280,62
 24-11-06 22:38:57.335,-501792,-871127,-965214,-602661,-768117,-663009,-686227,-824784,114519,0,111280,62
 24-11-06 22:38:57.337,-501667,-870785,-964771,-602191,-767735,-662804,-685336,-824407,114520,0,111280,62
 24-11-06 22:38:57.337,-501589,-870643,-964514,-601954,-767564,-662733,-685061,-824201,114521,0,111280,62
 24-11-06 22:38:57.342,-501577,-870698,-964371,-601793,-767380,-662564,-684911,-824003,114522,0,111280,62
